アイロク,合六
アウチ,阿内
アエ,阿江
アエバ,饗場
アエバ,饗庭
アオ,阿尾
アオ,粟生
アオ,青
アオアイ,青合
アオイ,青井
アオイケ,青池
アオイシ,青石
アオイダ,葵田
アオイデ,青出
アオウ,粟生
アオウダ,粟生田
アオウメ,青梅
アオエ,青栄
アオエ,青江
アオエ,青枝
アオエダ,青枝
アオオ,青尾
アオカ,青鹿
アオカゲ,青陰
アオカゲ,青影
アオカゲ,青景
アオカタ,青方
アオカワ,青川
アオガイ,青海
アオガイ,青貝
アオガキ,青垣
アオガキ,青柿
アオキ,青黄
アオキ,青鬼
アオキ,青樹
アオキ,青城
アオキ,青木
アオギ,青儀
アオクサ,青草
アオグモ,青雲
アオサ,青佐
アオサカ,青坂
アオサキ,（山ノ下ニ奇）
アオサキ,青崎
アオササ,青笹
アオサワ,青澤
アオザキ,青崎
アオザサ,青笹
アオシ,青枝
アオシカ,青鹿
アオシバ,青柴
アオシマ,青島
アオシマ,青嶋
アオジ,青地
アオゾノ,青園
アオゾラ,青空
アオタ,粟生田
アオタ,青田
アオタカ,青高
アオタケ,青竹
アオタニ,青谷
アオチ,青地
アオヂ,青地
アオツカ,青（土ヘンニ冢）
アオツカ,青塚
アオツカ,青墳
アオヅカ,青塚
アオテキ,青手木
アオト,青戸
アオト,青砥
アオトウ,青藤
アオナシ,青梨
アオナミ,青波
アオニシ,青西
アオヌキ,青貫
アオヌマ,青沼
アオネ,青根
アオノ,青野
アオバ,青羽
アオバ,青葉
アオブチ,青淵
アオマツ,青松
アオマメ,青豆
アオミ,青海
アオミ,青見
アオミ,青水
アオミ,碧海
アオミネ,青峰
アオムラ,青村
アオメ,青目
アオモト,青本
アオモリ,青森
アオモリ,青盛
アオモリ,蒼森
アオヤ,青屋
アオヤ,青谷
アオヤ,青矢
アオヤギ,青（木ヘンニ夘）
アオヤギ,青柳
アオヤド,青宿
アオヤナギ,青柳
アオヤマ,青山
アオヤマ,碧山
アオリ,阿折
アカ,阿嘉
アカアナ,赤穴
アカイ,赤井
アカイ,赤居
アカイ,明井
アカイ,閼伽井
アカイケ,赤池
アカイザワ,赤井沢
アカイシ,赤石
アカイシ,明石
アカイシザワ,赤石沢
アカイダ,赤井田
アカイデガワ,赤出川
アカイハタ,赤井畑
アカイワ,赤岩
アカウシ,赤牛
アカエ,赤江
アカエダ,赤枝
アカオ,赤尾
アカオカ,赤岡
アカオギ,赤荻
アカオゼキ,赤尾関
アカカベ,赤家部
アカカベ,赤壁
アカガキ,赤垣
アカガシ,赤樫
アカガネ,赤金
アカガネ,銅
アカガミ,赤上
アカガミ,赤神
アカガリヤマ,赤狩山
アカガワ,赤川
アカキ,赤木
アカギ,赤城
アカギ,赤木
アカギシ,赤岸
アカギリ,赤桐
アカクボ,赤久保
アカクマ,赤熊
アカクラ,赤倉
アカグマ,赤熊
アカグリ,赤栗
アカゲ,赤毛
アカサカ,赤坂
アカサカ,赤阪
アカサキ,赤（崎ノ大ガ立）
アカサキ,赤崎
アカサコ,赤窄
アカサコ,赤迫
アカサワ,赤沢
アカサワ,赤澤
アカザ,赤座
アカザキ,赤（崎ノ大ガ立）
アカザキ,赤崎
アカザワ,赤沢
アカザワ,赤澤
アカシ,紅
アカシ,赤司
アカシ,朋石
アカシ,明石
アカシオ,赤塩
アカシカ,赤鹿
アカシゲ,赤繁
アカシタ,赤下
アカシバ,赤柴
アカシバ,赤芝
アカシマ,赤島
アカシロ,赤城
アカジ,赤地
アカジ,赤路
アカス,赤須
アカセ,赤瀬
アカセ,明瀬
アカセガワ,赤瀬川
アカソ,赤楚
アカソフ,赤祖父
アカゾメ,赤染
アカタ,赤田
アカタキ,赤滝
アカタニ,赤谷
アカダ,赤田
アカチ,赤地
アカチ,明智
アカツ,吾勝
アカツ,赤津
アカツカ,赤（土ヘンニ冢）
アカツカ,赤塚
アカツキ,暁
アカツキ,曉
アカツチ,赤土
アカトウ,赤塔
アカド,赤土
アカドマリ,赤泊
アカナ,赤穴
アカナ,赤名
アカニシ,赤西
アカヌマ,赤沼
アカネ,茜
アカネ,赤根
アカネガクボ,茜ヶ久保
アカネヤ,茜谷
アカネヤ,赤根谷
アカノ,赤野
アカハ,赤羽
アカハギ,赤萩
アカハタ,赤畑
アカハタ,赤畠
アカハナ,赤花
アカハニ,赤埴
アカハネ,赤羽
アカハネ,赤羽根
アカハネ,赤波根
アカハマ,赤浜
アカハラ,赤原
アカバ,赤羽
アカバエ,赤波江
アカバタケ,赤畠
アカバネ,赤羽
アカバネ,赤羽根
アカバネ,赤刎
アカバメ,赤羽目
アカバヤシ,赤林
アカヒゲ,赤髭
アカヒデ,赤秀
アカヒラ,赤平
アカフジ,赤藤
アカフチ,赤渕
アカブチ,赤淵
アカベ,赤部
アカホ,赤保
アカホ,赤穂
アカホ,赤穗
アカホシ,赤星
アカホリ,赤堀
アカボシ,赤星
アカボリ,赤堀
アカマ,赤間
アカマ,赤真
アカマタ,赤股
アカマツ,赤松
アカマル,赤丸
アカミ,赤見
アカミズ,赤水
アカミナイ,赤見内
アカミネ,阿嘉嶺
アカミネ,赤峰
アカミネ,赤峯
アカミネ,赤嶺
アカムネ,赤宗
アカムラ,赤村
アカモト,赤本
アカモリ,赤森
アカヤ,赤谷
アカヤマ,赤山
アカリ,亜厂
アカリ,明里
アカル,耀
アガ,阿河
アガ,阿賀
アガオカ,阿賀岡
アガキ,阿垣
アガケ,安掛
アガタ,阿形
アガタ,阿縣
アガタ,安形
アガタ,県
アガタ,縣
アガタハマ,阿潟浜
アガツマ,我妻
アガツマ,吾妻
アガツマ,上妻
アガノ,上野
アガリ,上利
アガリ,上里
アガリエ,東江
アガリオ,上尾
アガリカナグスク,東金城
アガリタ,上里田
アガリタ,揚田
アガリハマ,上リ浜
アガワ,阿河
アガワ,阿川
アガワ,安川
アキ,阿木
アキ,安喜
アキ,安岐
アキ,安芸
アキ,安藝
アキ,秋
アキイケ,秋池
アキイズミ,秋泉
アキウ,秋生
アキウ,秋保
アキエ,秋江
アキエダ,穐枝
アキエダ,秋枝
アキオ,秋尾
アキオカ,穐岡
アキオカ,秋岡
アキカゼ,秋風
アキカワ,秋川
アキガワ,秋川
アキクサ,秋草
アキクニ,秋國
アキクボ,秋久保
アキグサ,秋草
アキグチ,秋口
アキグチ,明口
アキサカ,秋坂
アキサカ,明坂
アキサダ,秋貞
アキサダ,秋定
アキサト,秋里
アキサワ,秋沢
アキサワ,秋澤
アキザキ,秋崎
アキザト,秋里
アキザワ,穐澤
アキザワ,秋沢
アキザワ,秋澤
アキシカ,秋鹿
アキシゲ,秋重
アキシタ,秋下
アキシノ,秋篠
アキシマ,秋島
アキシロ,秋城
アキスエ,秋末
アキズキ,秋月
アキズミ,秋炭
アキセ,明瀬
アキゾノ,秋園
アキタ,穐田
アキタ,秋田
アキタ,飽田
アキタ,明田
アキタ,龝田
アキタケ,秋竹
アキタニ,秋谷
アキタヤ,秋田谷
アキダ,明田
アキチカ,穐近
アキツ,秋津
アキツネ,秋常
アキヅエ,明杖
アキヅカ,秋塚
アキヅキ,秋月
アキヅキ,秋槻
アキヅキ,明月
アキヅキ,明槻
アキトミ,秋富
アキトミ,秋冨
アキトモ,秋友
アキドミ,秋冨
アキナカ,八月十五日
アキナガ,秋永
アキナガ,秋長
アキナリ,秋成
アキニワ,秋庭
アキネ,秋根
アキノ,秋濃
アキノ,秋野
アキノウ,秋濃
アキノブ,秋信
アキハタ,秋畑
アキハマ,秋浜
アキハラ,穐原
アキハラ,秋原
アキバ,穐葉
アキバ,秋場
アキバ,秋庭
アキバ,秋馬
アキバ,秋葉
アキバヤシ,秋林
アキバヤシ,昭林
アキヒサ,秋久
アキヒロ,秋廣
アキフサ,秋房
アキフジ,秋藤
アキホ,秋保
アキホ,秋穂
アキマ,秋間
アキマサ,秋政
アキマツ,秋松
アキマル,秋丸
アキミズ,秋水
アキミチ,秋道
アキミツ,秋光
アキミツ,秋満
アキミネ,秋峯
アキミネ,秋嶺
アキムネ,秋宗
アキムラ,穐村
アキムラ,秋村
アキモト,穐元
アキモト,穐本
アキモト,秋元
アキモト,秋本
アキモト,飽本
アキモト,明元
アキモト,龝本
アキモリ,秋森
アキヤ,秋家
アキヤ,秋谷
アキヤス,秋安
アキヤマ,穐山
アキヤマ,暁山
アキヤマ,秋山
アキヤマ,明山
アキヤマ,龝山
アキヨシ,穐吉
アキヨシ,秋（吉ノ士ガ土）
アキヨシ,秋吉
アキヨシ,秋好
アキヨシ,明吉
アキヨシ,龝吉
アキラ,秋楽
アキラ,晶
アキラ,審
アキラ,審良
アキラ,明
アキラ,明楽
アキラ,明樂
アキワ,秋和
アギシ,阿岸
アク,安久
アクイ,阿久井
アクイ,安久井
アクサワ,阿久沢
アクサワ,阿久澤
アクザワ,阿久沢
アクザワ,阿久澤
アクシチ,悪七
アクタ,芥
アクタ,芥田
アクタ,飽田
アクタガワ,芥川
アクタヤ,芥屋
アクツ,阿久津
アクツ,安久津
アクツ,堆
アクツ,圷
アクト,阿久戸
アクト,肥土
アクト,飽戸
アクド,阿久戸
アクネ,阿久根
アクムシ,悪虫
アグ,安久
アグイ,阿久井
アグイ,安居
アグイ,安居院
アグイ,安喰
アグイ,日外
アグイン,安居院
アグサ,阿草
アグチ,阿口
アグニ,粟国
アグネ,阿具根
アグネ,莫根
アグラ,安倉
アグリ,安久利
アグロ,阿黒
アグロ,安黒
アケ,朱
アケ,明
アケイ,明井
アケウチ,明内
アケオ,明尾
アケガミ,明上
アケガラス,暁烏
アケギ,明木
アケサカ,明坂
アケサダ,明定
アケシマ,明島
アケシロ,明代
アケジマ,明島
アケズミ,明隅
アケタ,緋田
アケタ,明田
アケタガワ,明田川
アケタニ,明谷
アケダ,緋田
アケダ,明田
アケチ,明知
アケチ,明地
アケチ,明智
アケチ,明致
アケヅマ,明妻
アケト,明戸
アケド,明渡
アケナ,安慶名
アケナガ,明永
アケニワ,明庭
アケノ,明野
アケハシ,明橋
アケハタ,明畠
アケバヤシ,明林
アケヒ,明日
アケヒ,明比
アケビ,明比
アケベ,明部
アケホ,明穂
アケホシ,明星
アケボシ,明星
アケボノ,明保能
アケマ,明間
アケマサ,明政
アケマツ,明松
アケミ,明海
アケミ,明見
アケミツ,明光
アケミネ,明峯
アケムラ,明村
アケモト,明元
アケモト,明本
アケヤ,明谷
アケヤマ,朱山
アケヤマ,明山
アケヨシ,明吉
アケラ,明楽
アケラ,明樂
アケリ,明里
アゲ,揚
アゲイ,揚井
アゲイシ,上石
アゲイシ,揚石
アゲイワ,揚岩
アゲサワ,上沢
アゲシオ,揚塩
アゲジ,上路
アゲタ,安慶田
アゲタ,上田
アゲタ,明田
アゲタ,揚田
アゲダ,安慶田
アゲツマ,上妻
アゲツマ,揚妻
アゲト,揚戸
アゲナ,安慶名
アゲノ,揚野
アゲノソノ,上之園
アゲハマ,上濱
アゲハラ,揚原
アゲマツ,上松
アゲミ,上見
アゲミズ,上水
アゲムラ,揚村
アゲモト,上本
アコ,阿古
アコ,阿児
アコ,吾子
アコウ,赤穂
アコウ,赤廣
アコウ,赤穗
アコウダニ,赤穂谷
アコシタ,阿古下
アコシマ,阿子島
アコジマ,阿子島
アゴウ,阿郷
アゴウ,吾郷
アサ,阿佐
アサ,浅
アサ,朝
アサ,麻
アサイ,旭井
アサイ,浅井
アサイ,朝位
アサイ,朝井
アサイ,朝居
アサイ,麻井
アサイ,淺井
アサイシ,浅石
アサイネ,朝稲
アサウ,朝鵜
アサウエ,麻植
アサウチ,朝内
アサウミ,浅海
アサウラ,浅浦
アサウラ,朝浦
アサエ,浅江
アサエ,朝栄
アサエ,朝江
アサエダ,浅枝
アサエダ,朝枝
アサエダ,淺枝
アサオ,浅黄
アサオ,浅生
アサオ,浅尾
アサオ,浅雄
アサオ,旦尾
アサオ,朝生
アサオ,朝尾
アサオ,麻生
アサオ,麻尾
アサオカ,浅岡
アサオカ,朝岡
アサオカ,麻岡
アサカ,阿坂
アサカ,安坂
アサカ,安積
アサカ,浅加
アサカ,浅賀
アサカ,浅香
アサカ,朝賀
アサカ,朝香
アサカ,淺香
アサカイ,浅海
アサカイ,浅貝
アサカイ,朝海
アサカイ,朝貝
アサカゲ,浅蔭
アサカゲ,朝蔭
アサカミ,浅上
アサカワ,浅川
アサカワ,朝河
アサカワ,朝川
アサカワ,麻河
アサカワ,麻川
アサカワ,淺川
アサガ,浅賀
アサガ,朝賀
アサガ,麻賀
アサガイ,浅貝
アサガイ,朝貝
アサガオ,朝顔
アサガミ,浅上
アサガミ,麻上
アサガワ,浅川
アサキ,浅木
アサキ,朝喜
アサキ,朝樹
アサキ,朝木
アサキ,朝来
アサキ,麻喜
アサキ,麻木
アサキモリ,浅木森
アサギ,浅黄
アサギ,浅木
アサギ,淺木
アサギリ,浅桐
アサギリ,浅霧
アサギリ,淺桐
アサクサ,浅草
アサクニ,朝国
アサクノ,朝久野
アサクノ,朝来野
アサクボ,浅窪
アサクマ,朝熊
アサクマ,朝隈
アサクラ,浅倉
アサクラ,浅蔵
アサクラ,朝倉
アサクロ,朝倉
アサゲ,阿佐慶
アサコ,浅古
アサコ,浅子
アサコ,朝子
アサコシ,浅越
アサコシ,淺越
アサゴエ,浅越
アサゴシ,浅越
アササカ,浅坂
アサザワ,浅沢
アサザワ,浅澤
アサザワ,朝澤
アサザワ,淺澤
アサシバ,浅芝
アサシマ,浅島
アサジ,浅地
アサジ,淺治
アサジマ,浅島
アサジマ,浅嶋
アサジマ,麻島
アサズマ,浅妻
アサズマ,朝妻
アサタニ,浅谷
アサタニ,麻谷
アサタニ,淺谷
アサダ,阿早田
アサダ,浅田
アサダ,朝田
アサダ,麻田
アサダ,淺田
アサヂ,浅地
アサツ,浅津
アサツカ,朝塚
アサツケ,朝付
アサツマ,浅妻
アサツマ,朝妻
アサヅ,浅津
アサヅキ,朝月
アサヅマ,浅妻
アサヅマ,朝妻
アサヅマ,麻妻
アサト,安里
アサト,朝戸
アサトミ,浅富
アサトミ,浅冨
アサド,朝戸
アサナ,浅名
アサナカ,朝中
アサナカ,麻中
アサナガ,浅長
アサナギ,麻薙
アサナベ,朝鍋
アサナミ,浅並
アサナミ,朝波
アサナリ,浅成
アサニシ,朝西
アサヌマ,浅沼
アサヌマ,浅湫
アサヌマ,淺沼
アサノ,浅埜
アサノ,浅野
アサノ,朝野
アサノ,麻野
アサノ,淺野
アサノイ,浅野井
アサノイ,麻野井
アサノマ,浅野間
アサノミ,浅海
アサノメ,浅野目
アサハ,浅葉
アサハタ,浅畑
アサハタ,麻畑
アサハタ,麻畠
アサハラ,浅原
アサハラ,朝原
アサハラ,麻原
アサハラ,淺原
アサバ,浅羽
アサバ,浅場
アサバ,浅葉
アサバ,麻場
アサバ,淺羽
アサバタケ,麻畠
アサバヤシ,浅林
アサヒ,旭
アサヒ,朝火
アサヒ,朝日
アサヒ,朝比
アサヒ,朝飛
アサヒオカ,旭岡
アサヒダ,旭田
アサヒナ,朝夷
アサヒナ,朝比奈
アサヒヤ,旭谷
アサヒロ,朝広
アサヒロ,朝廣
アサフジ,朝藤
アサブ,朝生
アサブ,麻生
アサブキ,朝吹
アサブシ,朝武士
アサベ,阿佐部
アサベ,浅部
アサベ,朝部
アサホ,朝穂
アサホ,朝穗
アサホリ,浅堀
アサホリ,朝堀
アサマ,浅間
アサマ,朝間
アサマ,朝馬
アサマ,淺間
アサマチ,朝町
アサマツ,浅松
アサマツ,淺松
アサミ,阿佐見
アサミ,阿佐美
アサミ,阿左見
アサミ,阿左美
アサミ,浅海
アサミ,浅見
アサミ,浅美
アサミ,朝海
アサミ,朝見
アサミ,朝民
アサミズ,浅水
アサミツ,朝光
アサミドリ,朝緑
アサムラ,浅村
アサムラ,淺村
アサメン,浅面
アサモト,浅本
アサモト,朝元
アサモト,朝本
アサモト,麻元
アサモリ,浅森
アサモリ,朝森
アサヤ,浅谷
アサヤマ,浅山
アサヤマ,朝山
アサヤマ,淺山
アサリ,浅利
アサリ,浅里
アサリ,麻里
アサワ,浅輪
アサワ,浅和
アサワカ,浅若
アザカミ,阿座上
アザカミ,呰上
アザガミ,安座上
アザゴエ,浅越
アザマ,阿座間
アザマ,安座間
アザミ,阿佐美
アザミ,阿左美
アザミ,浅見
アザミ,莇
アザミ,薊
アザミタ,莇田
アシ,芦
アシアライ,足洗
アシウチ,芦内
アシオ,芦生
アシオ,芦尾
アシオ,足尾
アシオイ,芦生
アシオカ,芦岡
アシカ,足駕
アシカイ,芦界
アシカガ,足利
アシカリ,葦苅
アシカリ,芦刈
アシカワ,芦川
アシカワ,蘆川
アシガ,阿志賀
アシガキ,芦垣
アシガキ,足垣
アシガヤ,芦ヶ谷
アシキ,足木
アシキタ,芦北
アシクボ,芦久保
アシグチ,芦口
アシサキ,芦崎
アシサコ,芦硲
アシザキ,芦崎
アシザワ,葦沢
アシザワ,葦澤
アシザワ,芦沢
アシザワ,芦澤
アシザワ,足沢
アシザワ,蘆沢
アシザワ,蘆澤
アシズミ,芦住
アシタ,芦田
アシタカ,芦高
アシタカ,足高
アシタガワ,芦田川
アシタテ,芦立
アシタニ,葦谷
アシタニ,芦谷
アシタニ,足谷
アシタニ,蘆谷
アシダ,葦田
アシダ,芦田
アシダ,足田
アシダ,蘆田
アシダテ,芦立
アシダテ,蘆立
アシツ,葦津
アシヅ,葦津
アシヅ,芦津
アシヅカ,芦塚
アシトミ,安次富
アシナ,葦名
アシナ,芦名
アシナカ,芦中
アシナザワ,芦名澤
アシヌマ,芦沼
アシノ,葦埜
アシノ,芦野
アシハラ,悪原
アシハラ,芦原
アシハラ,足原
アシハラ,蘆原
アシバ,芦葉
アシバ,足羽
アシバヤシ,芦林
アシバラ,芦原
アシブ,芦部
アシベ,芦部
アシベ,芦辺
アシベ,蘆邉
アシマ,芦間
アシミネ,安次嶺
アシムラ,芦村
アシムラ,蘆村
アシモト,芦本
アシモリ,芦森
アシモリ,足森
アシヤ,芦谷
アシヤマ,芦山
アシワ,足羽
アシワケ,芦分
アシワラ,芦原
アジ,阿字
アジ,安治
アジオカ,味岡
アジカ,味香
アジカタ,味方
アジカワ,阿路川
アジカワ,安治川
アジカワ,庵治川
アジキ,阿式
アジキ,安喰
アジキ,安食
アジキ,味木
アジグチ,味口
アジサカ,鯵坂
アジサカ,鰺坂
アジサワ,味沢
アジサワ,味澤
アジシ,味志
アジタ,味田
アジタニ,味谷
アジチ,阿字地
アジチ,阿慈知
アジチ,阿慈地
アジチ,味地
アジツ,安室
アジト,味戸
アジトミ,安次富
アジトミ,安次冨
アジナ,阿品
アジマ,阿島
アジマ,安島
アジマ,安嶋
アジミ,安心院
アジミネ,安次嶺
アジム,安心院
アジムラ,味村
アジモト,味本
アジャリ,阿舎利
アジヤマ,味山
アジロ,安代
アジロ,足代
アジロ,網代
アスカ,安宿
アスカ,飛鳥
アスカイ,飛鳥井
アスカタ,飛鳥田
アスカタ,飛鳥方
アスカマ,飛鳥間
アスケ,足助
アスマ,飛鳥間
アスマ,飛鳥馬
アスマ,遊馬
アスミ,阿隅
アスヤマ,明日山
アスワ,阿諏訪
アズイ,安随
アズキ,小豆
アズキサワ,小豆沢
アズキサワ,小豆澤
アズキザワ,小豆沢
アズキザワ,小豆澤
アズキノ,小豆野
アズセ,東瀬
アズハタ,小豆畑
アズマ,阿妻
アズマ,阿萬
アズマ,我妻
アズマ,吾妻
アズマ,四阿
アズマ,東
アズマ,東妻
アズマイ,東井
アズマイシ,東石
アズマウチ,東内
アズマカワ,東川
アズマガイト,東垣外
アズマダ,東田
アズマネ,東根
アズマノ,東野
アズマミ,東見
アズマヤ,東屋
アズマヤ,東谷
アズミ,阿住
アズミ,阿澄
アズミ,阿曇
アズミ,安海
アズミ,安住
アズミ,安積
アセ,阿瀬
アセチ,阿世知
アセチ,阿瀬知
アセミ,阿瀬見
アゼ,畦
アゼウラ,畦浦
アゼカワ,畔川
アゼガミ,畔上
アゼクラ,畦倉
アゼコシ,畔越
アゼザキ,畔崎
アゼタ,畦田
アゼタ,畝田
アゼタ,畔田
アゼタカ,畔高
アゼチ,阿世知
アゼチ,畦地
アゼチ,畔地
アゼチ,疇地
アゼツ,畔津
アゼハラ,畦原
アゼハラ,畔原
アゼマチ,畦町
アゼモト,畦元
アゼモト,畦本
アゼモト,畝本
アゼヤナギ,畦柳
アゼヤナギ,畔柳
アソ,阿曾
アソ,阿曽
アソ,阿蘇
アソ,阿蘓
アソ,安曽
アソ,安蘇
アソ,安蘓
アソ,麻生
アソウ,阿宗
アソウ,阿相
アソウ,浅生
アソウ,朝生
アソウ,麻生
アソウ,淺生
アソガワ,麻生川
アソタニ,阿蘇谷
アソダ,阿曽田
アソダ,安曽田
アソダ,遊田
アソヌマ,阿曽沼
アソベ,遊部
アソヤ,安蘇谷
アソン,阿孫
アタ,阿多
アタイガワ,安宅川
アタエ,与
アタエ,與
アタカ,阿高
アタカ,安高
アタカ,安宅
アタカヤマ,安宅山
アタガワ,阿田川
アタギ,安宅
アタギ,能木
アタク,阿宅
アタグチ,阿多口
アタケ,阿竹
アタケ,阿武
アタケ,安宅
アタゴ,愛宕
アタチ,足立
アタミ,熱海
アタラ,新
アタラシ,新
アタラシ,新子
アタラシヤ,新屋
アタリ,阿多利
アタリ,中
アタリ,当
アタリ,當
アダガワ,阿田川
アダチ,阿達
アダチ,芦達
アダチ,芦立
アダチ,安達
アダチ,安立
アダチ,安逹
アダチ,足達
アダチ,足立
アダチ,明立
アダチハラ,足立原
アダニヤ,安谷屋
アチオク,東奥
アチハ,阿知波
アチハ,阿知葉
アチバ,阿知葉
アチャ,阿茶
アチラ,阿知羅
アチラ,阿知良
アチワ,阿知波
アチワ,阿知和
アヂキ,安食
アヂサカ,鰺坂
アッソ,且来
アッパリ,遖
アツ,阿津
アツ,厚
アツイ,厚井
アツウミ,厚海
アツウラ,厚浦
アツカワ,阿津川
アツカワ,厚川
アツガセ,厚ケ瀬
アツガセ,厚ヶ瀬
アツキ,安月
アツキ,厚木
アツギ,厚木
アツサワ,敦澤
アツザワ,厚沢
アツザワ,厚澤
アツシ,厚
アツシ,篤
アツシバ,厚芝
アツジ,阿辻
アツジ,阿閉
アツジ,厚地
アツタ,厚田
アツタ,敦田
アツタ,熱田
アツチ,圧地
アツチ,厚地
アツヂ,厚地
アツハタ,安津畑
アツミ,渥見
アツミ,渥美
アツミ,安海
アツミ,厚海
アツミ,厚見
アツミ,厚美
アツミ,厚味
アツミ,敦見
アツミ,熱海
アツムラ,厚村
アツメ,厚目
アツモ,厚母
アツヤ,厚谷
アツワタ,厚綿
アヅ,阿津
アヅキザワ,小豆澤
アヅタ,吾田
アヅチ,阿津地
アヅチ,安土
アヅチ,足土
アヅマ,阿妻
アヅマ,安妻
アヅマ,我妻
アヅマ,吾妻
アヅマ,四阿
アヅマ,東
アヅマ,東生
アヅマ,東都
アヅミ,安海
アヅミ,安積
アテンボウ,阿天坊
アデカワ,阿出川
アデガワ,阿出川
アト,阿戸
アトイデ,後出
アトウ,阿藤
アトウダ,阿刀田
アトガミ,後上
アトガミ,後神
アトガミ,跡上
アトグチ,後口
アトジ,阿閉
アトジ,跡治
アトジ,跡地
アトダ,阿刀田
アトノ,後野
アトハラ,後原
アトベ,跡部
アトベ,跡辺
アトベ,跡邊
アトミ,跡見
アトヤマ,後山
アトロ,後路
アド,阿戸
アドウ,網頭
アナイ,穴井
アナオ,穴生
アナオ,穴太
アナオリ,穴織
アナカゼ,穴風
アナガマ,穴竈
アナガワ,穴川
アナクボ,穴久保
アナクラ,穴倉
アナクラ,穴蔵
アナグチ,穴口
アナグラ,穴蔵
アナザワ,穴沢
アナザワ,穴澤
アナシゲ,穴繁
アナセ,穴瀬
アナタ,英
アナタニ,穴谷
アナダ,穴田
アナチ,穴地
アナトリ,穴鳥
アナハラ,穴原
アナバラ,穴原
アナブキ,穴吹
アナホ,穴穂
アナホ,穴穗
アナミ,阿南
アナミ,穴見
アナミズ,穴水
アナミツ,穴光
アナモト,穴本
アナヤマ,穴山
アナン,阿南
アナン,穴南
アニイ,兄井
アニヤ,安仁屋
アニヤ,喜友名
アネカワ,姉川
アネガワ,姉川
